ProductKey;OrderDateKey;CustomerKey;Sales
528;20130624;15402;4,99
537;20130624;15402;35,00
217;20130624;15402;34,99
225;20130624;12537;8,99
234;20130624;12377;49,99
378;20130624;22996;2443,35
479;20130624;22996;8,99
477;20130624;22996;4,99
361;20130624;13489;2294,99
480;20130624;13489;2,29
355;20130624;11810;2319,99
528;20130624;11810;4,99
537;20130624;11810;35,00
214;20130624;11810;34,99
353;20130624;13472;2319,99
528;20130624;13472;4,99
537;20130624;13472;35,00
486;20130624;13472;159,00
579;20130624;26961;1214,85
491;20130624;26961;53,99
581;20130624;19605;1700,99
222;20130624;19605;34,99
388;20130624;16929;1120,49
222;20130624;16929;34,99
606;20130624;22410;539,99
225;20130624;11109;8,99
561;20130624;11109;2384,07
579;20130624;25419;1214,85
214;20130624;25419;34,99
575;20130624;25289;2384,07
477;20130624;25289;4,99
479;20130624;25289;8,99
487;20130624;25289;54,99
574;20130624;25397;2384,07
541;20130624;25397;28,99
530;20130624;25397;4,99
225;20130624;25397;8,99
563;20130624;25872;2384,07
214;20130624;25872;34,99
606;20130624;23158;539,99
217;20130624;23158;34,99
465;20130624;23158;24,49
605;20130624;17557;539,99
606;20130624;17668;539,99
477;20130624;17668;4,99
479;20130624;17668;8,99
582;20130624;17270;1700,99
222;20130624;17270;34,99
388;20130624;27775;1120,49
382;20130624;27182;1120,49
490;20130624;27182;53,99
606;20130624;26942;539,99
477;20130624;26942;4,99
479;20130624;26942;8,99
217;20130624;26942;34,99
575;20130624;16826;2384,07
477;20130624;16826;4,99
479;20130624;16826;8,99
225;20130624;16826;8,99
214;20130624;16826;34,99
573;20130624;25738;2384,07
477;20130624;25738;4,99
479;20130624;25738;8,99
563;20130624;13405;2384,07
479;20130624;13405;8,99
477;20130624;13405;4,99
560;20130624;14219;1214,85
569;20130624;29069;742,35
477;20130624;29069;4,99
479;20130624;29069;8,99
574;20130624;11075;2384,07
477;20130624;11075;4,99
479;20130624;11075;8,99
225;20130624;11449;8,99
564;20130624;11449;2384,07
363;20130625;15093;2294,99
217;20130625;15093;34,99
353;20130625;13265;2319,99
478;20130625;13265;9,99
477;20130625;13265;4,99
222;20130625;13265;34,99
484;20130625;28773;7,95
483;20130625;28773;120,00
539;20130625;17074;24,99
529;20130625;17074;3,99
480;20130625;17074;2,29
476;20130625;26151;69,99
214;20130625;13522;34,99
217;20130625;15149;34,99
463;20130625;17346;24,49
225;20130625;15039;8,99
225;20130625;17313;8,99
489;20130625;16700;53,99
491;20130625;16704;53,99
583;20130625;20975;1700,99
529;20130625;20975;3,99
539;20130625;20975;24,99
480;20130625;20975;2,29
380;20130625;12650;2443,35
539;20130625;11711;24,99
529;20130625;11711;3,99
480;20130625;11711;2,29
539;20130625;28801;24,99
480;20130625;28801;2,29
541;20130625;11331;28,99
530;20130625;11331;4,99
480;20130625;11331;2,29
541;20130625;26777;28,99
530;20130625;26777;4,99
217;20130625;26777;34,99
535;20130625;26289;24,99
528;20130625;26289;4,99
540;20130625;25896;32,60
529;20130625;25896;3,99
217;20130625;25896;34,99
237;20130625;25896;49,99
536;20130625;23481;29,99
536;20130625;23092;29,99
536;20130625;23193;29,99
480;20130625;23193;2,29
536;20130625;17601;29,99
528;20130625;17601;4,99
217;20130625;17601;34,99
478;20130625;21627;9,99
477;20130625;21627;4,99
480;20130625;21627;2,29
477;20130625;16971;4,99
214;20130625;16971;34,99
463;20130625;16971;24,49
477;20130625;16993;4,99
483;20130625;16993;120,00
477;20130625;13175;4,99
222;20130625;13175;34,99
485;20130625;22714;21,98
478;20130625;22714;9,99
477;20130625;22714;4,99
214;20130625;22714;34,99
477;20130625;22384;4,99
214;20130625;22384;34,99
529;20130625;19524;3,99
480;20130625;19524;2,29
484;20130625;19524;7,95
225;20130625;19524;8,99
541;20130625;20053;28,99
530;20130625;20053;4,99
480;20130625;20053;2,29
477;20130625;26208;4,99
214;20130625;26208;34,99
225;20130625;26208;8,99
530;20130625;14988;4,99
541;20130625;14988;28,99
480;20130625;14988;2,29
530;20130625;24095;4,99
465;20130625;24095;24,49
477;20130625;12727;4,99
478;20130625;12727;9,99
380;20130625;20482;2443,35
363;20130625;11872;2294,99
537;20130625;11872;35,00
528;20130625;11872;4,99
214;20130625;11872;34,99
355;20130625;15201;2319,99
528;20130625;15201;4,99
537;20130625;15201;35,00
357;20130625;13904;2319,99
363;20130625;14380;2294,99
537;20130625;14380;35,00
585;20130625;28472;742,35
484;20130625;28472;7,95
570;20130625;26950;742,35
222;20130625;26950;34,99
380;20130625;19956;2443,35
529;20130625;19956;3,99
540;20130625;19956;32,60
480;20130625;19956;2,29
580;20130625;20214;1700,99
539;20130625;20214;24,99
378;20130625;19967;2443,35
484;20130625;19967;7,95
388;20130625;16527;1120,49
491;20130625;16527;53,99
575;20130625;11060;2384,07
479;20130625;11060;8,99
477;20130625;11060;4,99
214;20130625;11060;34,99
573;20130625;11095;2384,07
217;20130625;11095;34,99
562;20130625;11117;2384,07
217;20130625;11117;34,99
573;20130625;12060;2384,07
482;20130625;12060;8,99
604;20130625;17518;539,99
606;20130625;15762;539,99
467;20130625;15762;24,49
382;20130625;19434;1120,49
539;20130625;19434;24,99
529;20130625;19434;3,99
480;20130625;19434;2,29
384;20130625;20830;1120,49
489;20130625;20830;53,99
225;20130625;20830;8,99
606;20130625;22627;539,99
479;20130625;22627;8,99
477;20130625;22627;4,99
222;20130625;22627;34,99
563;20130625;24194;2384,07
541;20130625;24194;28,99
530;20130625;24194;4,99
567;20130625;14299;742,35
357;20130626;13607;2319,99
480;20130626;13607;2,29
363;20130626;13405;2294,99
477;20130626;13405;4,99
478;20130626;13405;9,99
222;20130626;13405;34,99
528;20130626;13523;4,99
535;20130626;13523;24,99
480;20130626;13523;2,29
480;20130626;18714;2,29
580;20130626;11423;1700,99
539;20130626;11423;24,99
529;20130626;11423;3,99
487;20130626;11423;54,99
217;20130626;11423;34,99
589;20130626;14139;769,49
231;20130626;14139;49,99
588;20130626;16033;769,49
237;20130626;16033;49,99
539;20130626;15172;24,99
529;20130626;15172;3,99
214;20130626;15172;34,99
539;20130626;28639;24,99
529;20130626;28639;3,99
480;20130626;28639;2,29
486;20130626;28639;159,00
528;20130626;25341;4,99
535;20130626;25341;24,99
222;20130626;25341;34,99
528;20130626;23727;4,99
536;20130626;23727;29,99
536;20130626;11652;29,99
528;20130626;11652;4,99
477;20130626;27112;4,99
222;20130626;27112;34,99
228;20130626;27112;49,99
467;20130626;27112;24,49
477;20130626;12363;4,99
487;20130626;12363;54,99
474;20130626;15418;69,99
228;20130626;15418;49,99
477;20130626;17459;4,99
487;20130626;17459;54,99
528;20130626;15979;4,99
528;20130626;16091;4,99
214;20130626;16091;34,99
485;20130626;22363;21,98
217;20130626;22363;34,99
535;20130626;12847;24,99
477;20130626;21131;4,99
214;20130626;21131;34,99
539;20130626;20055;24,99
529;20130626;20055;3,99
489;20130626;20055;53,99
529;20130626;20161;3,99
222;20130626;20161;34,99
541;20130626;12654;28,99
530;20130626;12654;4,99
480;20130626;12654;2,29
538;20130626;29443;21,49
529;20130626;29443;3,99
472;20130626;29443;63,50
530;20130626;16036;4,99
222;20130626;16036;34,99
541;20130626;22584;28,99
530;20130626;22584;4,99
537;20130626;11517;35,00
528;20130626;11517;4,99
222;20130626;11517;34,99
465;20130626;11517;24,49
485;20130626;12759;21,98
217;20130626;11562;34,99
228;20130626;11562;49,99
597;20130626;19697;539,99
599;20130626;19706;539,99
478;20130626;19706;9,99
477;20130626;19706;4,99
488;20130626;19706;53,99
225;20130626;19706;8,99
361;20130626;13911;2294,99
485;20130626;13911;21,98
237;20130626;13911;49,99
355;20130626;13947;2319,99
537;20130626;13947;35,00
528;20130626;13947;4,99
471;20130626;13947;63,50
359;20130626;13492;2294,99
478;20130626;13492;9,99
477;20130626;13492;4,99
225;20130626;13492;8,99
363;20130626;14292;2294,99
485;20130626;14292;21,98
480;20130626;14292;2,29
361;20130626;15395;2294,99
537;20130626;15395;35,00
485;20130626;15395;21,98
481;20130626;15395;8,99
353;20130626;15391;2319,99
528;20130626;15391;4,99
537;20130626;15391;35,00
217;20130626;15391;34,99
579;20130626;25574;1214,85
225;20130626;25574;8,99
237;20130626;25574;49,99
581;20130626;15028;1700,99
489;20130626;15028;53,99
378;20130626;19965;2443,35
222;20130626;19965;34,99
376;20130626;19970;2443,35
479;20130626;19970;8,99
477;20130626;19970;4,99
472;20130626;19970;63,50
605;20130626;28318;539,99
222;20130626;28318;34,99
605;20130626;28321;539,99
222;20130626;28321;34,99
463;20130626;28321;24,49
562;20130626;11070;2384,07
541;20130626;11070;28,99
530;20130626;11070;4,99
480;20130626;11070;2,29
585;20130626;26606;742,35
479;20130626;26606;8,99
477;20130626;26606;4,99
222;20130626;26606;34,99
228;20130626;26606;49,99
578;20130626;25417;1214,85
541;20130626;25417;28,99
530;20130626;25417;4,99
463;20130626;25417;24,49
222;20130626;25417;34,99
578;20130626;25413;1214,85
479;20130626;25413;8,99
477;20130626;25413;4,99
576;20130626;24645;2384,07
491;20130626;24645;53,99
562;20130626;25290;2384,07
222;20130626;25290;34,99
584;20130626;23156;539,99
479;20130626;23156;8,99
477;20130626;23156;4,99
225;20130626;23156;8,99
488;20130626;23156;53,99
604;20130626;22292;539,99
477;20130626;22292;4,99
479;20130626;22292;8,99
604;20130626;22266;539,99
538;20130626;22266;21,49
529;20130626;22266;3,99
486;20130626;22266;159,00
606;20130626;23145;539,99
214;20130626;23145;34,99
584;20130626;22255;539,99
222;20130626;22255;34,99
467;20130626;22255;24,49
390;20130626;20828;1120,49
222;20130626;20828;34,99
382;20130626;24030;1120,49
228;20130626;24030;49,99
386;20130626;20808;1120,49
214;20130626;20808;34,99
604;20130626;26869;539,99
479;20130626;26869;8,99
477;20130626;26869;4,99
606;20130626;22426;539,99
477;20130626;22426;4,99
479;20130626;22426;8,99
575;20130626;29478;2384,07
479;20130626;29478;8,99
477;20130626;29478;4,99
363;20130627;12853;2294,99
478;20130627;12853;9,99
355;20130627;13591;2319,99
477;20130627;13591;4,99
478;20130627;13591;9,99
357;20130627;13580;2319,99
214;20130627;13580;34,99
535;20130627;13026;24,99
528;20130627;13026;4,99
485;20130627;13026;21,98
491;20130627;13026;53,99
536;20130627;17244;29,99
480;20130627;17244;2,29
485;20130627;18742;21,98
485;20130627;19085;21,98
491;20130627;19085;53,99
537;20130627;21405;35,00
528;20130627;21405;4,99
214;20130627;21405;34,99
477;20130627;23128;4,99
222;20130627;23128;34,99
477;20130627;22915;4,99
482;20130627;22915;8,99
476;20130627;13615;69,99
225;20130627;13615;8,99
529;20130627;25912;3,99
214;20130627;25912;34,99
465;20130627;25912;24,49
529;20130627;13623;3,99
378;20130627;27952;2443,35
529;20130627;27952;3,99
540;20130627;27952;32,60
587;20130627;15662;769,49
472;20130627;15662;63,50
485;20130627;15662;21,98
363;20130627;14939;2294,99
528;20130627;14939;4,99
537;20130627;14939;35,00
222;20130627;14939;34,99
480;20130627;28095;2,29
529;20130627;28867;3,99
539;20130627;28867;24,99
217;20130627;28867;34,99
529;20130627;11530;3,99
480;20130627;11530;2,29
530;20130627;29020;4,99
225;20130627;29020;8,99
540;20130627;24968;32,60
529;20130627;24968;3,99
484;20130627;24968;7,95
540;20130627;19640;32,60
483;20130627;19640;120,00
540;20130627;19217;32,60
536;20130627;23594;29,99
478;20130627;13920;9,99
477;20130627;13920;4,99
473;20130627;13920;63,50
475;20130627;15748;69,99
234;20130627;15748;49,99
477;20130627;18666;4,99
491;20130627;18666;53,99
477;20130627;16990;4,99
487;20130627;16990;54,99
528;20130627;16082;4,99
217;20130627;16082;34,99
528;20130627;18315;4,99
480;20130627;18315;2,29
528;20130627;15853;4,99
487;20130627;15853;54,99
477;20130627;24805;4,99
528;20130627;14762;4,99
474;20130627;13672;69,99
237;20130627;13672;49,99
528;20130627;17776;4,99
535;20130627;17776;24,99
222;20130627;17776;34,99
539;20130627;16281;24,99
529;20130627;16281;3,99
217;20130627;16281;34,99
535;20130627;17804;24,99
528;20130627;17804;4,99
225;20130627;17804;8,99
214;20130627;17804;34,99
528;20130627;15696;4,99
537;20130627;15696;35,00
486;20130627;15696;159,00
477;20130627;21661;4,99
491;20130627;21661;53,99
535;20130627;15445;24,99
528;20130627;15445;4,99
214;20130627;15445;34,99
528;20130627;19449;4,99
536;20130627;19449;29,99
480;20130627;19449;2,29
484;20130627;19449;7,95
529;20130627;24875;3,99
538;20130627;24875;21,49
480;20130627;24875;2,29
528;20130627;11024;4,99
537;20130627;11024;35,00
480;20130627;11024;2,29
537;20130627;15172;35,00
480;20130627;15172;2,29
484;20130627;15172;7,95
528;20130627;11887;4,99
537;20130627;11887;35,00
214;20130627;11887;34,99
485;20130627;16840;21,98
217;20130627;16840;34,99
479;20130627;11419;8,99
477;20130627;11419;4,99
222;20130627;11419;34,99
225;20130627;12592;8,99
217;20130627;12269;34,99
225;20130627;12269;8,99
374;20130627;20472;2443,35
529;20130627;20472;3,99
540;20130627;20472;32,60
480;20130627;20472;2,29
583;20130627;17163;1700,99
529;20130627;17163;3,99
539;20130627;17163;24,99
480;20130627;17163;2,29
600;20130627;16021;539,99
589;20130627;14398;769,49
214;20130627;14398;34,99
587;20130627;14415;769,49
588;20130627;14365;769,49
222;20130627;14365;34,99
589;20130627;14366;769,49
484;20130627;14366;7,95
483;20130627;14366;120,00
599;20130627;15892;539,99
478;20130627;15892;9,99
472;20130627;15892;63,50
477;20130627;15892;4,99
361;20130627;14605;2294,99
485;20130627;14605;21,98
361;20130627;13477;2294,99
214;20130627;13477;34,99
357;20130627;11933;2319,99
537;20130627;11933;35,00
355;20130627;15363;2319,99
477;20130627;15363;4,99
478;20130627;15363;9,99
361;20130627;14120;2294,99
485;20130627;14120;21,98
214;20130627;14120;34,99
465;20130627;14120;24,49
357;20130627;14240;2319,99
537;20130627;14240;35,00
528;20130627;14240;4,99
481;20130627;14240;8,99
485;20130627;14240;21,98
578;20130627;25586;1214,85
225;20130627;25586;8,99
605;20130627;22225;539,99
473;20130627;22225;63,50
604;20130627;21620;539,99
479;20130627;21620;8,99
605;20130627;22249;539,99
584;20130627;22250;539,99
479;20130627;22250;8,99
382;20130627;20196;1120,49
382;20130627;27181;1120,49
217;20130627;27181;34,99
604;20130627;26895;539,99
479;20130627;26895;8,99
477;20130627;26895;4,99
605;20130627;26910;539,99
477;20130627;26910;4,99
479;20130627;26910;8,99
214;20130627;26910;34,99
575;20130627;16824;2384,07
479;20130627;16824;8,99
564;20130627;13575;2384,07
530;20130627;13575;4,99
541;20130627;13575;28,99
480;20130627;13575;2,29
563;20130627;29407;2384,07
477;20130627;29407;4,99
479;20130627;29407;8,99
488;20130627;29407;53,99
579;20130627;27876;1214,85
585;20130627;28487;742,35
491;20130627;28487;53,99
225;20130627;28487;8,99
588;20130628;17069;769,49
476;20130628;17069;69,99
482;20130628;17069;8,99
357;20130628;14427;2319,99
478;20130628;14427;9,99
477;20130628;14427;4,99
487;20130628;14427;54,99
214;20130628;14427;34,99
234;20130628;14427;49,99
355;20130628;14181;2319,99
353;20130628;11606;2319,99
478;20130628;11606;9,99
477;20130628;11606;4,99
225;20130628;11606;8,99
357;20130628;14931;2319,99
477;20130628;14931;4,99
478;20130628;14931;9,99
217;20130628;14931;34,99
225;20130628;14931;8,99
357;20130628;12745;2319,99
485;20130628;12745;21,98
217;20130628;12745;34,99
538;20130628;19591;21,49
485;20130628;16480;21,98
489;20130628;16480;53,99
582;20130628;17752;1700,99
539;20130628;17752;24,99
237;20130628;17752;49,99
583;20130628;17773;1700,99
231;20130628;17773;49,99
597;20130628;18627;539,99
225;20130628;18627;8,99
222;20130628;18627;34,99
378;20130628;20717;2443,35
479;20130628;20717;8,99
477;20130628;20717;4,99
589;20130628;13811;769,49
237;20130628;13811;49,99
530;20130628;28151;4,99
529;20130628;27563;3,99
538;20130628;27563;21,49
222;20130628;27563;34,99
465;20130628;27563;24,49
535;20130628;26064;24,99
463;20130628;26064;24,49
540;20130628;24938;32,60
529;20130628;24938;3,99
480;20130628;24938;2,29
541;20130628;12530;28,99
530;20130628;12530;4,99
214;20130628;12530;34,99
535;20130628;24751;24,99
480;20130628;24751;2,29
483;20130628;24751;120,00
536;20130628;22098;29,99
477;20130628;22098;4,99
214;20130628;22098;34,99
478;20130628;15310;9,99
477;20130628;15310;4,99
480;20130628;15310;2,29
478;20130628;15863;9,99
477;20130628;15863;4,99
487;20130628;15863;54,99
474;20130628;11651;69,99
475;20130628;19231;69,99
528;20130628;28260;4,99
480;20130628;28260;2,29
477;20130628;24816;4,99
485;20130628;13924;21,98
484;20130628;13924;7,95
485;20130628;18573;21,98
467;20130628;18573;24,49
528;20130628;15612;4,99
537;20130628;15612;35,00
222;20130628;15612;34,99
537;20130628;12739;35,00
477;20130628;21128;4,99
529;20130628;21864;3,99
539;20130628;21864;24,99
539;20130628;19498;24,99
529;20130628;19498;3,99
480;20130628;19498;2,29
538;20130628;27842;21,49
480;20130628;27842;2,29
536;20130628;20924;29,99
528;20130628;20924;4,99
222;20130628;20924;34,99
538;20130628;22552;21,49
530;20130628;25648;4,99
541;20130628;28454;28,99
530;20130628;28454;4,99
487;20130628;28454;54,99
537;20130628;11847;35,00
528;20130628;11847;4,99
217;20130628;11847;34,99
225;20130628;12511;8,99
588;20130628;14578;769,49
225;20130628;14578;8,99
476;20130628;14578;69,99
353;20130628;11813;2319,99
487;20130628;11813;54,99
361;20130628;14297;2294,99
537;20130628;14297;35,00
528;20130628;14297;4,99
